,시군명,식당,식당_영문명,최후의음식,위도,경도
2596,파주시,갈비와밀밭,galbiwamilbat,갈비구이,37.7198443,126.7525498
2597,파주시,교하정,gyohajeong,갈비구이,37.7487308,126.7369646
2598,파주시,구끼구끼,gukkigukki,갈비구이,37.7666737,126.7783138
2599,파주시,돈까스 매니아,donkkaseu maenia,0,37.8584676,126.7911488
2600,평택시,진미식당,jinmisigdang,불고기,36.9882103,126.9292186
2601,평택시,장안면옥,jang-anmyeon-og,"물냉면, 비빔냉면",36.9951858,127.0998955
2602,평택시,낙지박사,nagjibagsa,산낙지,36.9954105,127.1109497
2603,평택시,뉴욕바닷가재,nyuyogbadasgajae,0,36.9895218,127.1160073
2604,평택시,항만회가든,hangmanhoegadeun,0,36.9424651,126.8781625
2605,평택시,양평해장국청북점,yangpyeonghaejang-gugcheongbugjeom,0,37.0475113,126.9321853
2606,평택시,평양면옥,pyeong-yangmyeon-og,"물냉면, 비빔냉면",37.0649329,127.0663987
2607,평택시,싱글벙글복어,sing-geulbeong-geulbog-eo,매운탕,36.9887653,126.8430523
2608,평택시,오성숯불갈비,oseongsuchbulgalbi,갈비구이,37.0578442,127.0611199
2609,평택시,곽만근 갈비탕,gwagmangeun galbitang,갈비탕,36.9873505,126.8429766
2610,평택시,참숯골,chamsuchgol,갈비구이,36.9947966,127.1384485
2611,평택시,국수나무평택2호점,meoggaebichon,0,36.9921576,127.0889505
2612,평택시,엄니시골추어탕(팽성점),eomnisigolchueotang(paengseongjeom),추어탕,36.9626898,127.0643149
2613,평택시,춘향골남원추어탕,chunhyang-golnam-wonchueotang,추어탕,37.0637386,127.0580324
2614,평택시,이바돔감자탕(평택소사벌점),ibadomgamjatang(pyeongtaegsosabeoljeom),감자탕,37.0043279,127.1044235
2615,평택시,가리헌갈비탕,hwangseondeog-yesnalsonjjajang,갈비탕,36.9992728,127.1145838
2616,평택시,장수남원추어탕 청북점,jangsunam-wonchueotang cheongbugjeom,추어탕,37.029432,126.9412154
2617,평택시,태화루,taehwalu,"짜장면, 짬뽕",37.0803443,127.0761957
2618,평택시,들뫼약산흑염소전문점,deulmoeyagsanheug-yeomsojeonmunjeom,0,37.0833182,127.075535
2619,평택시,목향,,0,36.9888555,127.1055824
2620,평택시,농부네화로구이,nongbunehwalogu-i,갈비구이,37.0391774,126.9516271
2621,평택시,놀부갈비(그린갈비명가),nolbugalbi(geulingalbimyeong-ga),갈비구이,36.9823215,126.879917
2622,평택시,라나레스토랑,lanaleseutolang,0,37.0794027,127.0495642
2623,평택시,참치명가평택점,chamchimyeong-gapyeongtaegjeom,0,36.9971014,127.114311
2624,평택시,예향정평택소사벌점,yunganeilpum-yoli,제육볶음,37.0018237,127.1136663
2625,평택시,고등어명품이되다,godeung-eomyeongpum-idoeda,0,37.0162126,127.1148895
2626,평택시,(주)음식점닥터 육팩트,(ju)eumsigjeomdagteo yugpaegteu,갈비구이,37.0120524,127.1119508
2627,평택시,송담칼국수,songdamkalgugsu,칼국수,36.9818836,126.9431632
2628,평택시,화화돼지왕갈비경기지사직영1호점,hwahwadwaejiwang-galbigyeong-gijisajig-yeong1hojeom,갈비구이,37.0184065,126.9178288
2629,평택시,서울복집,seoulbogjib,매운탕,37.0000511,127.0887797
2630,평택시,개화식당,gaehwasigdang,곰탕_설렁탕,37.0818707,127.0517588
2631,평택시,홍두깨식당,hongdukkaesigdang,칼국수,36.962188,126.8463305
2632,평택시,중앙가든,jung-ang-gadeun,삼겹살,36.9831006,126.9282688
2633,평택시,본가장수촌,bongajangsuchon,삼계탕,37.0880108,127.0629763
2634,평택시,토담우렁쌈밥,todam-uleongssambab,제육볶음,37.078292,127.0552539
2635,평택시,대동아찜,daedong-ajjim,0,37.0330764,127.0990333
2636,평택시,최네집,choenejib,0,37.0701783,127.0640304
2637,평택시,한우가즈아,han-ugajeua,훈제오리,37.0363814,127.0764794
2638,평택시,명인만두,myeong-inmandu,0,36.9919142,127.0891974
2639,평택시,조가네 소머리탕,jogane someolitang,곰탕_설렁탕,36.9638334,127.0454848
2640,평택시,평택토종닭,pyeongtaegtojongdalg,삼겹살,36.9419719,127.0003449
2641,평택시,모박사부대찌개평택점,mobagsabudaejjigaepyeongtaegjeom,0,37.0093557,127.0934529
2642,평택시,평택참숯가마,pyeongtaegchamsuchgama,삼겹살,37.0180716,126.8676898
2643,평택시,종로부대찌개,jonglobudaejjigae,0,36.9786004,126.9224106
2644,평택시,개성손만두(평택점),gaeseongsonmandu(pyeongtaegjeom),0,36.9972464,127.1033918
2645,평택시,퍼핀,peopin,피자,36.9590855,127.043259
2646,평택시,단골갈비,dangolgalbi,갈비구이,37.0692095,127.0548092
2647,평택시,홍태루,?namhansanseong-wang-galbi,"짜장면, 짬뽕",37.0811483,127.0553121
2648,평택시,강남동태찜탕,gangnamdongtaejjimtang,0,36.9898778,126.8461615
2649,평택시,고복례냉면,goboglyenaengmyeon,"물냉면, 비빔냉면",36.9896083,127.0997311
2650,평택시,몬테비안코,montebianko,0,36.9573248,126.8483391
2651,평택시,싱싱풍천장어,singsingpungcheonjang-eo,장어구이,37.0708991,127.064121
2652,평택시,저팔계나르샤,jeopalgyenaleusya,삼겹살,36.9914644,127.088141
2653,평택시,"장모님육개장·보쌈, 족발","jangmonim-yuggaejang·bossam, jogbal",칼국수,36.959691,127.0609216
2654,평택시,파티원부페,patiwonbupe,0,36.9880495,126.9315439
2655,평택시,평택미한우명품관,pyeongtaegmihan-umyeongpumgwan,갈비구이,36.9850721,126.9253578
2656,평택시,지호한방삼계탕,jihohanbangsamgyetang,삼계탕,36.9890191,127.1140858
2657,평택시,신포우리만두,sinpoulimandu,0,36.9936289,127.0854474
2658,평택시,안일옥,an-il-og,곰탕_설렁탕,36.9954644,127.1111969
2659,평택시,파주옥,pajuog,곰탕_설렁탕,36.9918794,127.087445
2660,평택시,한양식당,han-yangsigdang,곰탕_설렁탕,37.0019959,127.0908602
2661,평택시,호랑이배꼽FNB,holang-ibaekkobFNB,떡갈비,36.9709344,126.8737251
2662,평택시,섬레스토랑,seomleseutolang,0,36.991743,127.0891747
2663,평택시,(주)푸른소(경복궁평택점),(ju)puleunso(gyeongboggungpyeongtaegjeom),갈비구이,36.9886034,127.1053125
2664,평택시,등촌샤브칼국수평택점,deungchonsyabeukalgugsupyeongtaegjeom,칼국수,36.9892427,127.1058974
2665,평택시,부락산케이투,bulagsankeitu,갈비구이,37.0722913,127.0861398
2666,평택시,정소반쭈꾸미,jeongsobanjjukkumi,주꾸미볶음,36.9888315,127.1019991
2667,평택시,청와삼대(평택팽성점),cheong-wasamdae(pyeongtaegpaengseongjeom),"보쌈, 족발",36.9632989,127.0528395
2668,평택시,등촌샤브칼국수(안중점),deungchonsyabeukalgugsu(anjungjeom),칼국수,36.9833252,126.9272128
2669,평택시,불난버섯집,bulnanbeoseosjib,0,37.0742632,127.032367
2670,평택시,황토식당,hwangtosigdang,제육볶음,37.0650687,127.0651395
2671,평택시,블루오페라,beulluopela,0,37.0808708,127.0511171
2672,평택시,어나미일식,eonamiilsig,매운탕,37.0667116,127.0590915
2673,평택시,종가본갈비,jong-gabongalbi,갈비구이,37.0547602,127.0657831
2674,평택시,엄니토종추어탕,eomnitojongchueotang,추어탕,36.989299,127.1134234
2675,평택시,희곡농원,huigognong-won,삼계탕,36.9901878,126.8421395
2676,평택시,소문난곱창,somunnangobchang,0,36.9964656,127.0877871
2677,평택시,송탄생태찌개마을,songtansaengtaejjigaema-eul,매운탕,37.0575405,127.0554533
2678,평택시,무궁화생고기 평택안중점,mugunghwasaeng-gogi pyeongtaeg-anjungjeom,갈비구이,36.9828297,126.9272695
2679,평택시,더키친델비노,deokichindelbino,피자,36.9919142,127.0891974
2680,평택시,도리향,dolihyang,0,37.0089929,127.0964749
2681,평택시,소담횟집,sodamhoesjib,0,36.9938884,127.1368068
2682,평택시,회전화화안정점,hoejeonhwahwaanjeongjeom,갈비구이,36.9602192,127.0480317
2683,평택시,백년회관서서갈비,baegnyeonhoegwanseoseogalbi,삼겹살,37.0025794,127.1048594
2684,평택시,(주)삼창 장어만세,(ju)samchang jang-eomanse,장어구이,37.069926,127.0640078
2685,평택시,제주복어,jejubog-eo,0,37.1252816,127.0733921
2686,평택시,까사3353레스토랑,kkasa3353leseutolang,피자,36.9939076,126.9510958
2687,평택시,고려정,golyeojeong,갈비구이,36.9956859,127.0942568
2688,평택시,나능이능이버섯백숙,naneung-ineung-ibeoseosbaegsug,삼계탕,36.992606,126.9267655
2689,평택시,채선당플러스용이점,chaeseondangpeulleoseuyong-ijeom,0,36.9946066,127.1391896
2690,평택시,종로상회 평택직영점,jonglosanghoe pyeongtaegjig-yeongjeom,갈비구이,37.0036605,127.1051641
2691,평택시,향만,hyangman,"짜장면, 짬뽕",37.0112732,127.0957586
2692,평택시,소사벌참치,sosabeolchamchi,0,37.000887,127.1132268
2693,평택시,스테미나하우스,seuteminahauseu,장어구이,37.0165186,127.1151933
2694,평택시,오산스타일,osanseutail,불고기,37.0808427,127.0535913
2695,평택시,양평해장국(안중점),yangpyeonghaejang-gug(anjungjeom),0,36.9913249,126.9118269
2696,평택시,포항물회 통영굴밥,pohangmulhoe tong-yeong-gulbab,0,36.9832446,126.9280216
2697,평택시,해송,haesong,0,37.0008247,127.1123392
2698,포천시,대복 복전문점,daebog bogjeonmunjeom,매운탕,37.8502215,127.1651436
2699,포천시,취락한방능이백숙,chwilaghanbangneung-ibaegsug,삼계탕,37.9693522,127.3295106
2700,포천시,솟대,sosdae,갈비구이,38.0675908,127.3115658
2701,포천시,나능이,naneung-i,삼계탕,37.8688363,127.1767198
2702,포천시,대대손손묵집,daedaesonsonmugjib,0,37.7942619,127.1665879
2703,포천시,물꼬방,mulkkobang,제육볶음,37.7956233,127.1592565
2704,포천시,어부촌,eobuchon,0,37.7961518,127.1615624
2705,포천시,경기옥설렁탕,gyeong-giogseolleongtang,곰탕_설렁탕,37.8858588,127.1917763
2706,포천시,산유화,san-yuhwa,제육볶음,37.7738693,127.1562822
2707,포천시,송우 해물탕,song-u haemultang,0,37.8298351,127.1425855
2708,포천시,현정가든,hyeonjeong-gadeun,제육볶음,38.0505862,127.2007663
2709,포천시,뚱보칡냉면,haengjuyeohaengmilmyeon,"물냉면, 비빔냉면",37.828863,127.1492513
2710,포천시,산정루,sanjeonglu,"짜장면, 짬뽕",38.0675089,127.3118959
2711,포천시,최주미메밀국수,choejumimemilgugsu,막국수,37.9544381,127.3177024
2712,포천시,이재령오백년곰탕,ijaelyeong-obaegnyeongomtang,곰탕_설렁탕,37.8624185,127.1727501
2713,포천시,구드레감자탕,gudeulegamjatang,감자탕,37.8838348,127.1898615
2714,포천시,추오정남원추어탕,yesgolgamasotppyeodagwi,추어탕,37.849171,127.1624713
2715,포천시,구이가운천점,soaensosiheungsincheonjeom,삼겹살,38.091027,127.2735112
2716,포천시,여울목,dokyohana dongtanjeom,추어탕,37.9644944,127.2488189
2717,포천시,갈비장터,galbijangteo,갈비구이,37.826895,127.1450902
2718,포천시,블루밀 망향비빔국수 포천 본점,(ju)kaelliseukosaboten(losdebaeghwajeompyeongchonjeom),막국수,37.8461117,127.159613
2719,포천시,포천한우명가,pocheonhan-umyeong-ga,갈비구이,37.8510618,127.1633389
2720,포천시,옥의야해장국,og-uiyahaejang-gug,0,37.8447798,127.1584513
2721,포천시,완전해물짬뽕완전손돈까스,wanjeonhaemuljjamppong-wanjeonsondonkkaseu,"짜장면, 짬뽕",37.8690252,127.1769703
2722,포천시,포천고려삼계탕,pocheongolyeosamgyetang,삼계탕,37.794954,127.2323835
2723,포천시,돈까스클럽(포천점),donkkaseukeulleob(pocheonjeom),0,37.8189225,127.1367273
2724,포천시,the포천가든,thepocheongadeun,갈비구이,37.9587147,127.3187333
2725,포천시,포천풍천장어직판장,pocheonpungcheonjang-eojigpanjang,장어구이,37.7773482,127.148253
2726,포천시,몽베르CC클럽하우스,mongbeleuCCkeulleobhauseu,0,38.07431,127.3087335
2727,포천시,호박꽃,hobagkkoch,0,37.9026657,127.2155487
2728,포천시,전주가마솥곰탕,jeonjugamasotgomtang,곰탕_설렁탕,38.0193505,127.3700348
2729,포천시,스테이크고릴라,seuteikeugolilla,0,37.8666388,127.1699982
2730,포천시,일미닭갈비,ilmidalg-galbi,닭갈비,37.8979728,127.1994362
2731,포천시,연리지,yeonliji,"보쌈, 족발",37.8659185,127.2382743
2732,포천시,자일리막국수,jaillimaggugsu,막국수,38.1001726,127.2805905
2733,포천시,박가네오리,baggane-oli,훈제오리,37.9275198,127.1788824
2734,포천시,도니스,doniseu,0,37.9013071,127.2043
2735,포천시,허브아일랜드 아테네홀,heobeuaillaendeu atenehol,피자,37.9652936,127.1316099
2736,포천시,대박가든,daebaggadeun,갈비구이,37.8633605,127.162695
2737,포천시,뜨라레해물모듬짬뽕전문점,,"짜장면, 짬뽕",38.0658129,127.2725636
2738,포천시,별난동치미국수,byeolnandongchimigugsu,0,37.7946494,127.231497
2739,포천시,산비탈,sanbital,0,38.0705915,127.3043647
2740,포천시,고향풍년,gohyangpungnyeon,0,37.7928406,127.1650521
2741,포천시,영순이해물찜,yeongsun-ihaemuljjim,0,37.8463068,127.1866877
2742,포천시,우둠지,geunamjauibabsang,갈비구이,38.0612305,127.3149461
2743,포천시,현도네이동숯불갈비,hyeondoneidongsuchbulgalbi,갈비구이,38.0030097,127.2439378
2744,포천시,곤지암할매소머리국밥,gonjiamhalmaesomeoligugbab,곰탕_설렁탕,37.8991615,127.2951825
2745,포천시,이가갈비,igagalbi,갈비구이,37.8291153,127.1418118
2746,포천시,본전게장무한리필,bonjeongejangmuhanlipil,0,37.8717549,127.1830231
2747,포천시,청산명가,cheongsanmyeong-ga,0,37.9551007,127.1500021
2748,포천시,코바코,kobako,0,38.0678422,127.3119201
2749,포천시,모정추어탕,mojeongchueotang,추어탕,37.8452558,127.1846628
2750,포천시,파노라마,panolama,0,37.7935081,127.1644518
2751,포천시,이화수전통육개장포천점,ihwasujeontong-yuggaejangpocheonjeom,0,37.8918066,127.2069911
2752,포천시,우둠지숯불고기,udumjisuchbulgogi,갈비구이,38.0612305,127.3149461
2753,포천시,장원막국수,jang-wonmaggugsu,막국수,37.7608458,127.2219965
2754,포천시,한마음,hanma-eum,0,37.923467,127.2397087
2755,포천시,참이맛,cham-imas,감자탕,38.0148432,127.3680081
2756,포천시,장원숯불갈비,jang-wonsuchbulgalbi,갈비구이,38.0895849,127.2737908
2757,포천시,참나무쟁이,chamnamujaeng-i,불고기,37.7945643,127.2335517
2758,포천시,오리사냥,olisanyang,훈제오리,37.9546045,127.3161215
2759,포천시,부용원,buyong-won,제육볶음,37.7943724,127.1648965
2760,포천시,복지순두부,mog-uchon-welbingma-eul pungdong-aenigoljeom,0,37.8072008,127.253077
2761,포천시,독도참치,dogdochamchi,0,37.8992465,127.2028049
2762,포천시,우둠지닭오리능이백숙,udumjidalg-olineung-ibaegsug,훈제오리,38.0620066,127.314448
2763,포천시,송우리아구찜,song-uliagujjim,0,37.8223971,127.1393913
2764,포천시,카페루아,kapelua,0,37.8001768,127.2428003
2765,포천시,미당,midang,제육볶음,38.0620066,127.314448
2766,포천시,파티오-25,patio-25,피자,37.7590408,127.2188364
2767,포천시,통나무집,tongnamujib,0,37.9801882,127.3398138
2768,포천시,CAFETERIA(대식당),CAFETERIA(daesigdang),불고기,37.7984564,127.2469617
2769,포천시,신수원가든,sinsuwongadeun,갈비구이,37.8265321,127.1472249
2770,포천시,경성이동숯불갈비,gyeongseong-idongsuchbulgalbi,막국수,38.0892217,127.2750092
2771,포천시,내고향돌솥순대국,naegohyangdolsotsundaegug,0,37.8783296,127.1844372
2772,포천시,고인돌 쌈밥,goindol ssambab,제육볶음,37.9402737,127.3081772
2773,포천시,명지원,myeongjiwon,갈비구이,37.9719342,127.3308194
2774,포천시,두메산골식당,dumesangolsigdang,0,38.0647333,127.3156218
2775,포천시,산아래쌈밥,san-alaessambab,제육볶음,38.1555764,127.2487632
2776,포천시,서파촌원조쌈밥순두부,seopachon-wonjossambabsundubu,제육볶음,37.845474,127.2806325
2777,포천시,상황버섯향촌,sanghwangbeoseoshyangchon,갈비구이,37.8964458,127.2073337
2778,포천시,포천뚝배기,pocheonttugbaegi,0,37.8890792,127.2107464
2779,포천시,병천황토방순대,byeongcheonhwangtobangsundae,0,37.942156,127.187222
2780,포천시,메아리산장,mealisanjang,훈제오리,37.9235253,127.1750515
2781,포천시,복 가,bog ga,제육볶음,37.887385,127.2160504
2782,포천시,산골무지개,sangolmujigae,훈제오리,37.9264956,127.3093486
2783,포천시,우미락,umilag,"보쌈, 족발",37.8951405,127.1960748
2784,포천시,송우부대찌게,song-ubudaejjige,0,37.8285049,127.1473878
2785,포천시,백송가든,baegsong-gadeun,갈비구이,38.0667033,127.3133398
2786,포천시,금마가든,cheong-gugjang-aenseutoli(cheong-gugjang&story),훈제오리,37.8493354,127.1970232
2787,포천시,황토백운장,hwangtobaeg-unjang,갈비구이,37.9550183,127.3163736
2788,포천시,무봉리토종순대국(본점),mubonglitojongsundaegug(bonjeom),0,37.8151221,127.135335
2789,포천시,대청마루,daecheongmalu,0,37.7681817,127.1649983
2790,포천시,신의주순대국,sin-uijusundaegug,0,37.8958273,127.1947691
2791,포천시,제주여행,jejuyeohaeng,0,38.0704753,127.304011
2792,포천시,이원손짜장일번지,iwonsonjjajang-ilbeonji,"짜장면, 짬뽕",37.7608458,127.2219965
2793,포천시,민들레울,mindeulle-ul,0,37.7810419,127.1623133
2794,포천시,가는골,ganeungol,0,38.0708943,127.2913972
2795,포천시,닭이봉춘천닭갈비,dalg-ibongchuncheondalg-galbi,닭갈비,37.8291979,127.1480025
2796,포천시,옹기만두,ong-gimandu,0,37.7723489,127.227853
2797,포천시,포안,poan,막국수,38.025036,127.261344
2798,포천시,등산로가든,deungsanlogadeun,갈비구이,38.0682019,127.3255622
2799,포천시,사리원,saliwon,불고기,37.972075,127.1876609
2800,포천시,도쿄 일식,dokyo ilsig,0,37.8247274,127.1420534
2801,하남시,하남진국설렁탕,hanamjingugseolleongtang,곰탕_설렁탕,37.5347398,127.2009454
2802,하남시,오늘,oneul,0,37.4967968,127.1856242
2803,하남시,HOJA(호자),HOJA(hoja),0,37.5342407,127.2030598
2804,하남시,연남추어탕,yeonnamchueotang,추어탕,37.5382921,127.2200878
2805,하남시,맹박골 갈비예찬,maengbaggol galbiyechan,갈비구이,37.5398514,127.2097506
2806,하남시,강계봉진막국수,gang-gyebongjinmaggugsu,막국수,37.4926041,127.2337281
2807,하남시,다람쥐 카페,dalamjwi kape,0,37.546819,127.2131419
2808,하남시,자강 갈비,jagang galbi,불고기,37.5225954,127.189341
2809,하남시,훈장골,hunjang-gol,갈비구이,37.5467321,127.2113085
2810,하남시,한우리 하남점,han-uli hanamjeom,0,37.5454033,127.2236389
2811,하남시,짬뽕타임 하남점,jjamppongtaim hanamjeom,"짜장면, 짬뽕",37.5243211,127.1975581
2812,하남시,어썸(AWESOME),eosseom(AWESOME),0,37.5700898,127.1812301
2813,하남시,멜랑주,mellangju,피자,37.5751723,127.1921775
2814,하남시,탐라은갈치,tamla-eungalchi,0,37.5206778,127.1825604
2815,하남시,동경주산채나물집,dong-gyeongjusanchaenamuljib,제육볶음,37.5341788,127.2127783
2816,하남시,청송갈비한마당,cheongsong-galbihanmadang,갈비구이,37.5393725,127.2053139
2817,하남시,시골남원추어탕,sigolnam-wonchueotang,추어탕,37.5155466,127.1536255
2818,하남시,한채당,hanchaedang,제육볶음,37.5709578,127.2018676
2819,하남시,동트락,dongteulag,제육볶음,37.5350389,127.2154735
2820,하남시,돈까스클럽,donkkaseukeulleob,0,37.5222062,127.1904486
2821,하남시,쌍다리돼지불백 하남점,ssangdalidwaejibulbaeg hanamjeom,삼겹살,37.5139565,127.1570156
2822,하남시,금강산 감자탕,geumgangsan gamjatang,감자탕,37.534601,127.2233921
2823,하남시,자올,jaol,제육볶음,37.5068823,127.2303905
2824,하남시,하남골 흑염소요리 전문점,hanamgol heug-yeomsoyoli jeonmunjeom,0,37.5235737,127.2079522
2825,하남시,까치네,kkachine,갈비구이,37.5402643,127.2156694
2826,하남시,서경일식,seogyeong-ilsig,0,37.5447112,127.173758
